id,lat,lng,YO,MO,DO,TIME,DETAIL
965,-122.448518490465,37.769749898201,2010,9,3,47,Building_commercial - Not_Offensive
966,-122.44693369284,37.7700075522105,2010,9,4,8,Building_commercial - Not_Offensive
967,-122.45033127,37.76643944,2010,9,5,62,Building_commercial - Not_Offensive
968,-122.450521724062,37.7685926218108,2010,9,5,3,City_receptacle - Not_Offensive
969,-122.449958075232,37.765800070469,2010,9,5,222,News_rack - Not_Offensive
970,-122.447823646702,37.7660721474589,2010,9,5,3,Other_enter_additional_details_below - Offensive
971,-122.449958075232,37.765800070469,2010,9,6,32,Building_residential - Not_Offensive
972,-122.450710257811,37.769525932985,2010,9,6,6,Building_other - Offensive
973,-122.450334848,37.769822204709,2010,9,6,44,Building_other - Offensive
974,-122.448910920315,37.768742517071,2010,9,6,199,Building_commercial - Post_Abatement_Inspection
975,-122.447199297969,37.7671106416186,2010,9,8,6,Pole - Not_Offensive
976,-122.448518490465,37.769749898201,2010,9,9,201,Building_commercial - Not_Offensive
977,-122.449453961037,37.7687289533291,2010,9,10,217,News_rack - Not_Offensive
978,-122.448808655548,37.769712896879,2010,9,11,216,News_rack - Not_Offensive
979,-122.448013206611,37.7670065445098,2010,9,12,2,Pole - Offensive
980,-122.447814627405,37.769950912848,2010,9,12,154,Building_other - Offensive
981,-122.450999881534,37.769433450404,2010,9,12,142,Building_commercial - Not_Offensive
982,-122.451213171638,37.7646824473619,2010,9,12,4,Signal_box - Offensive
983,-122.448641041085,37.768888194525,2010,9,13,2,Pole - Not_Offensive
984,-122.448547122163,37.769295648365,2010,9,13,1,Pole - Not_Offensive
985,-122.448578838049,37.7697979719542,2010,9,13,214,News_rack - Not_Offensive
986,-122.44693369284,37.7700075522105,2010,9,14,2,Signal_box - Offensive
987,-122.44693369284,37.7700075522105,2010,9,14,2,Pole - Offensive
988,-122.447282612,37.766896391,2010,9,16,2,Pole - Not_Offensive
989,-122.44693369284,37.7700075522105,2010,9,17,2,Signal_box - Offensive
990,-122.448605921,37.768271339,2010,9,18,4,Pole - Not_Offensive
991,-122.447268997,37.769742991,2010,9,18,148,Building_residential - Not_Offensive
992,-122.448910367,37.769521656,2010,9,19,148,Building_residential - Not_Offensive
993,-122.447625284749,37.769975055989,2010,9,19,320,Building_commercial - Not_Offensive
994,-122.450045457,37.769721814,2010,9,20,146,Building_residential - Not_Offensive
995,-122.44693369284,37.7700075522105,2010,9,22,2,Sidewalk_structure - Not_Offensive
996,-122.450581995995,37.7692381539,2010,9,22,188,Building_residential - Not_Offensive
997,-122.449762869932,37.769702474213,2010,9,22,144,Building_residential - Not_Offensive
998,-122.448578838049,37.7697979719542,2010,9,22,205,News_rack - Not_Offensive
999,-122.448578838049,37.7697979719542,2010,9,22,34,News_rack - Not_Offensive
1000,-122.447372827648,37.77000724639,2010,9,22,144,Building_residential - Not_Offensive
1001,-122.447256208567,37.769910854341,2010,9,22,188,Building_commercial - Not_Offensive
1002,-122.44693369284,37.7700075522105,2010,9,22,34,News_rack - Not_Offensive
1003,-122.448414119715,37.769330999544,2010,9,22,2,Pole - Not_Offensive
1004,-122.449645241672,37.769661945846,2010,9,27,29,News_rack - Not_Offensive
1005,-122.450850657,37.768889904,2010,9,27,112,Building_residential - Not_Offensive
1006,-122.450521724062,37.7685926218108,2010,9,27,26,News_rack - Not_Offensive
1007,-122.449052729,37.768353228,2010,9,27,112,Building_residential - Not_Offensive
1008,-122.449958075232,37.765800070469,2010,9,28,292,News_rack - Not_Offensive
1009,-122.450521724062,37.7685926218108,2010,9,29,198,News_rack - Not_Offensive
1010,-122.447743848813,37.769002600762,2010,9,30,109,Building_residential - Not_Offensive
1011,-122.448181646028,37.769002406367,2010,9,30,75,Building_residential - Not_Offensive
1012,-122.447532079193,37.768918341812,2010,9,30,109,Building_residential - Not_Offensive
1013,-122.450145787713,37.7667290012527,2010,10,2,2,Pole - Offensive
1014,-122.450045457,37.769721814,2010,10,4,132,Building_commercial - Post_Abatement_Inspection
1015,-122.449645241672,37.769661945846,2010,10,4,193,News_rack - Not_Offensive
1016,-122.449736789,37.769761532,2010,10,4,18,Building_commercial - Not_Offensive
1017,-122.447624582,37.769248985,2010,10,4,4,Fire_hydrant - Offensive
1018,-122.450521724062,37.7685926218108,2010,10,5,192,News_rack - Offensive
1019,-122.450010837,37.767744043,2010,10,6,2,Sidewalk_in_front_of_property - Not_Offensive
1020,-122.448578838049,37.7697979719542,2010,10,8,47,News_rack - Not_Offensive
1021,-122.447634466232,37.7651388425348,2010,10,10,1,Pole - Offensive
1022,-122.447634466232,37.7651388425348,2010,10,10,1,Fire_call_box - Offensive
1023,-122.449453961037,37.7687289533291,2010,10,10,17,Sidewalk_in_front_of_property - Offensive
1024,-122.450179977491,37.769750591506,2010,10,10,24,Building_commercial - Offensive
1025,-122.449988634,37.768414114,2010,10,10,17,Sidewalk_in_front_of_property - Not_Offensive
1026,-122.450186062748,37.7685799006,2010,10,11,16,Sidewalk_in_front_of_property - Not_Offensive
1027,-122.449958075232,37.765800070469,2010,10,12,58,News_rack - Not_Offensive
1028,-122.449958075232,37.765800070469,2010,10,13,57,News_rack - Offensive
1029,-122.448389638603,37.7688646688509,2010,10,13,2,Pole - Offensive
1030,-122.449645241672,37.769661945846,2010,10,13,2,Mail_box - Not_Offensive
1031,-122.450145787713,37.7667290012527,2010,10,13,1,Signal_box - Not_Offensive
1032,-122.450949043,37.768946785,2010,10,13,2,Sidewalk_in_front_of_property - Not_Offensive
1033,-122.449645241672,37.769661945846,2010,10,13,184,News_rack - Not_Offensive
1034,-122.450710257811,37.769525932985,2010,10,13,184,News_rack - Not_Offensive
1035,-122.450710257811,37.769525932985,2010,10,13,2,City_receptacle - Not_Offensive
1036,-122.45096293,37.769014405,2010,10,13,14,Building_other - Not_Offensive
1037,-122.450710257811,37.769525932985,2010,10,14,1,City_receptacle - Not_Offensive
1038,-122.447199297969,37.7671106416186,2010,10,14,3,Pole - Offensive
1039,-122.448578838049,37.7697979719542,2010,10,16,181,News_rack - Not_Offensive
1040,-122.449612493897,37.76589972784,2010,10,17,92,Building_residential - Offensive
1041,-122.447634466232,37.7651388425348,2010,10,19,2,Pole - Offensive
1042,-122.45024274615,37.769641275528,2010,10,20,1,Building_commercial - Post_Abatement_Inspection
1043,-122.448278257,37.76534385,2010,10,21,3,Pole - Not_Offensive
1044,-122.44693369284,37.7700075522105,2010,10,22,4,Pole - Not_Offensive
1045,-122.44693369284,37.7700075522105,2010,10,22,33,News_rack - Not_Offensive
1046,-122.450521724062,37.7685926218108,2010,10,25,172,News_rack - Offensive
1047,-122.450521724062,37.7685926218108,2010,10,25,2,Pole - Offensive
1048,-122.44693369284,37.7700075522105,2010,10,26,29,Building_residential - Not_Offensive
1049,-122.450521724062,37.7685926218108,2010,11,1,33,News_rack - Not_Offensive
1050,-122.450710257811,37.769525932985,2010,11,1,38,Parking_meter - Not_Offensive
1051,-122.450710257811,37.769525932985,2010,11,1,1,City_receptacle - Not_Offensive
1052,-122.450710257811,37.769525932985,2010,11,1,166,News_rack - Not_Offensive
1053,-122.449645241672,37.769661945846,2010,11,1,5,Mail_box - Not_Offensive
1054,-122.448578838049,37.7697979719542,2010,11,1,166,News_rack - Not_Offensive
1055,-122.448918528,37.769964602,2010,11,1,45,News_rack - Not_Offensive
1056,-122.448578838049,37.7697979719542,2010,11,1,166,News_rack - Not_Offensive
1057,-122.448389638603,37.7688646688509,2010,11,1,5,Pole - Not_Offensive
1058,-122.450106191,37.768212741,2010,11,1,2,Pole - Offensive
1059,-122.450386602817,37.765689738075,2010,11,1,2,Pole - Offensive
1060,-122.447532079193,37.768918341812,2010,11,2,77,Building_residential - Post_Abatement_Inspection
1061,-122.44693369284,37.7700075522105,2010,11,2,3,City_receptacle - Not_Offensive
1062,-122.451042321197,37.7638425142608,2010,11,4,1,Fire_call_box - Offensive
1063,-122.448389638603,37.7688646688509,2010,11,5,1,Pole - Offensive
1064,-122.450082560712,37.768704362844,2010,11,9,4,Pole - Offensive
1065,-122.447634466232,37.7651388425348,2010,11,9,5,Pole - Offensive
1066,-122.447634466232,37.7651388425348,2010,11,9,2,Pole - Offensive
1067,-122.450725818,37.768023388,2010,11,12,2,Pole - Not_Offensive
1068,-122.450725818,37.768023388,2010,11,12,2,Sidewalk_in_front_of_property - Not_Offensive
1069,-122.450521724062,37.7685926218108,2010,11,12,155,News_rack - Not_Offensive
1070,-122.447634466232,37.7651388425348,2010,11,12,2,Pole - Offensive
1071,-122.447634466232,37.7651388425348,2010,11,12,2,Pole - Offensive
1072,-122.447634466232,37.7651388425348,2010,11,12,2,Pole - Offensive
1073,-122.447634466232,37.7651388425348,2010,11,12,3,Mail_box - Offensive
1074,-122.450521724062,37.7685926218108,2010,11,12,22,News_rack - Offensive
1075,-122.447075657,37.769231958,2010,11,15,128,Building_residential - Offensive
1076,-122.448389638603,37.7688646688509,2010,11,16,151,News_rack - Not_Offensive
1077,-122.448910920315,37.768742517071,2010,11,16,129,Building_other - Post_Abatement_Inspection
1078,-122.449645241672,37.769661945846,2010,11,17,80,Parking_meter - Not_Offensive
1079,-122.446981970589,37.769899266673,2010,11,17,8,Street - Not_Offensive
1080,-122.44693369284,37.7700075522105,2010,11,17,29,News_rack - Not_Offensive
1081,-122.44693369284,37.7700075522105,2010,11,17,2,Pole - Not_Offensive
1082,-122.447075657,37.769231958,2010,11,17,126,Building_residential - Not_Offensive
1083,-122.447101703,37.769367501,2010,11,17,2,Pole - Not_Offensive
1084,-122.450710257811,37.769525932985,2010,11,19,1,City_receptacle - Not_Offensive
1085,-122.450710257811,37.769525932985,2010,11,19,3,Pole - Not_Offensive
1086,-122.44965766,37.76813116,2010,11,19,11,Pole - Not_Offensive
1087,-122.450710257811,37.769525932985,2010,11,22,9,City_receptacle - Not_Offensive
1088,-122.44693369284,37.7700075522105,2010,11,23,144,News_rack - Not_Offensive
1089,-122.44693369284,37.7700075522105,2010,11,23,144,News_rack - Not_Offensive
1090,-122.449769553181,37.7648664829087,2010,11,25,30,News_rack - Not_Offensive
1091,-122.448910920315,37.768742517071,2010,11,29,116,Building_other - Offensive
1092,-122.448910920315,37.768742517071,2010,11,29,25,Sidewalk_structure - Offensive
1093,-122.449957007,37.767472986,2010,11,29,16,Building_residential - Offensive
1094,-122.448578838049,37.7697979719542,2010,11,29,2,City_receptacle - Not_Offensive
1095,-122.448578838049,37.7697979719542,2010,11,29,25,Pay_phone - Not_Offensive
1096,-122.449831653667,37.768736361362,2010,11,30,120,Street - Not_Offensive
1097,-122.450710257811,37.769525932985,2010,11,30,8,Parking_meter - Not_Offensive
1098,-122.450710257811,37.769525932985,2010,11,30,2,City_receptacle - Not_Offensive
1099,-122.449645241672,37.769661945846,2010,11,30,137,News_rack - Not_Offensive
1100,-122.449645241672,37.769661945846,2010,12,3,134,News_rack - Not_Offensive
1101,-122.449700198427,37.769599204334,2010,12,3,12,Building_commercial - Not_Offensive
1102,-122.449645241672,37.769661945846,2010,12,3,134,News_rack - Not_Offensive
1103,-122.448578838049,37.7697979719542,2010,12,3,134,News_rack - Not_Offensive
1104,-122.451187631,37.76874231,2010,12,3,4,Pole - Not_Offensive
1105,-122.449201616,37.770004971,2010,12,4,90,Parking_meter - Not_Offensive
1106,-122.448578838049,37.7697979719542,2010,12,4,133,News_rack - Offensive
1107,-122.449201616,37.770004971,2010,12,4,133,News_rack - Not_Offensive
1108,-122.448150632,37.769053501,2010,12,6,9,Building_residential - Offensive
1109,-122.450578382047,37.769220249473,2010,12,6,114,Building_residential - Offensive
1110,-122.450850657,37.768889904,2010,12,6,114,Building_residential - Not_Offensive
1111,-122.450949043,37.768946785,2010,12,6,9,Building_residential - Not_Offensive
1112,-122.449283487,37.764817399,2010,12,9,2,Pole - Not_Offensive
1113,-122.448910920315,37.768742517071,2010,12,9,15,Building_commercial - Offensive
1114,-122.448900557056,37.764921654632,2010,12,10,3,Pole - Not_Offensive
1115,-122.44693369284,37.7700075522105,2010,12,12,4,Pole - Offensive
1116,-122.448578838049,37.7697979719542,2010,12,13,48,News_rack - Not_Offensive
1117,-122.44693369284,37.7700075522105,2010,12,13,48,News_rack - Not_Offensive
1118,-122.450145787713,37.7667290012527,2010,12,14,2,Pole - Not_Offensive
1119,-122.448508696,37.767796902,2010,12,16,104,Building_commercial - Not_Offensive
1120,-122.44693369284,37.7700075522105,2010,12,16,11,Pole - Offensive
1121,-122.448578838049,37.7697979719542,2010,12,17,5,City_receptacle - Not_Offensive
1122,-122.449700198427,37.769599204334,2010,12,19,39,Building_commercial - Not_Offensive
1123,-122.44693369284,37.7700075522105,2010,12,20,117,News_rack - Not_Offensive
1124,-122.449453961037,37.7687289533291,2010,12,20,2,Pole - Not_Offensive
1125,-122.448641041085,37.768888194525,2010,12,20,2,Pole - Not_Offensive
1126,-122.449645241672,37.769661945846,2010,12,22,22,Parking_meter - Not_Offensive
1127,-122.448193312417,37.769902625623,2010,12,27,162,Building_commercial - Not_Offensive
1128,-122.448173357,37.769656078,2010,12,27,31,Building_commercial - Not_Offensive
1129,-122.449769553181,37.7648664829087,2010,12,27,18,Sidewalk_structure - Offensive
1130,-122.448013206611,37.7670065445098,2010,12,30,14,Pole - Offensive
1131,-122.450279668,37.768823262,2010,12,30,15,Pole - Not_Offensive
1132,-122.450710257811,37.769525932985,2010,12,30,19,Sidewalk_in_front_of_property - Not_Offensive
1133,-122.450521724062,37.7685926218108,2011,1,1,9,Pole - Offensive
1134,-122.450521724062,37.7685926218108,2011,1,1,38,News_rack - Not_Offensive
1135,-122.450521724062,37.7685926218108,2011,1,3,3,Pole - Offensive
1136,-122.448013206611,37.7670065445098,2011,1,3,3,Signal_box - Not_Offensive
1137,-122.44693369284,37.7700075522105,2011,1,4,2,Pole - Offensive
1138,-122.44693369284,37.7700075522105,2011,1,4,26,Sidewalk_structure - Offensive
1139,-122.446981970589,37.769899266673,2011,1,4,10,Building_residential - Not_Offensive
1140,-122.44693369284,37.7700075522105,2011,1,4,3,Signal_box - Not_Offensive
1141,-122.450521724062,37.7685926218108,2011,1,4,7,City_receptacle - Not_Offensive
1142,-122.449515004423,37.769368616761,2011,1,4,3,Pole - Not_Offensive
1143,-122.448578838049,37.7697979719542,2011,1,5,106,News_rack - Not_Offensive
1144,-122.450710257811,37.769525932985,2011,1,5,4,Parking_meter - Not_Offensive
1145,-122.449993385606,37.769561814523,2011,1,5,15,Bike_rack - Not_Offensive
1146,-122.450390815,37.769366141,2011,1,5,15,Bike_rack - Not_Offensive
1147,-122.450521724062,37.7685926218108,2011,1,5,106,News_rack - Not_Offensive
1148,-122.449700198427,37.769599204334,2011,1,5,18,Building_commercial - Offensive
1149,-122.448725125545,37.769723548533,2011,1,5,152,Building_commercial - Offensive
1150,-122.448168681,37.769147972,2011,1,6,21,Building_residential - Offensive
1151,-122.450024659,37.767809191,2011,1,7,20,Building_residential - Offensive
1152,-122.447819154975,37.768881736458,2011,1,8,65,Building_residential - Not_Offensive
1153,-122.449016249612,37.768840347278,2011,1,8,65,Building_residential - Offensive
1154,-122.448554287485,37.76688240325,2011,1,9,2,Pole - Offensive
1155,-122.449622564303,37.768763026362,2011,1,9,5,Building_residential - Offensive
1156,-122.448961673,37.766135757,2011,1,10,2,Pole - Offensive
1157,-122.450145787713,37.7667290012527,2011,1,10,2,Pole - Not_Offensive
1158,-122.4499709,37.767540881,2011,1,10,2,Pole - Not_Offensive
1159,-122.449915341,37.767269853,2011,1,10,2,Pole - Offensive
1160,-122.4499709,37.767540881,2011,1,10,2,Sidewalk_structure - Not_Offensive
1161,-122.447101703,37.769367501,2011,1,11,67,Building_residential - Post_Abatement_Inspection
1162,-122.449645241672,37.769661945846,2011,1,12,9,City_receptacle - Not_Offensive
1163,-122.450042250095,37.769555582804,2011,1,12,8,Parking_meter - Not_Offensive
1164,-122.450581995995,37.7692381539,2011,1,12,73,Building_residential - Not_Offensive
1165,-122.450928918,37.769761585,2011,1,12,3,City_receptacle - Not_Offensive
1166,-122.447634466232,37.7651388425348,2011,1,12,3,Pole - Offensive
1167,-122.448578838049,37.7697979719542,2011,1,14,97,News_rack - Not_Offensive
1168,-122.449958075232,37.765800070469,2011,1,16,76,City_receptacle - Not_Offensive
1169,-122.449974737631,37.764895923428,2011,1,16,7,Pole - Not_Offensive
1170,-122.449864103,37.766636158,2011,1,16,14,Building_residential - Offensive
1171,-122.450311842,37.768730707,2011,1,16,5,Pole - Offensive
1172,-122.450082560712,37.768704362844,2011,1,16,5,Pole - Not_Offensive
1173,-122.446952975956,37.769756041509,2011,1,16,62,Building_residential - Not_Offensive
1174,-122.450521724062,37.7685926218108,2011,1,19,92,News_rack - Not_Offensive
1175,-122.450710257811,37.769525932985,2011,1,19,92,News_rack - Not_Offensive
1176,-122.448578838049,37.7697979719542,2011,1,19,5,City_receptacle - Not_Offensive
1177,-122.448910920315,37.768742517071,2011,1,19,61,Building_commercial - Offensive
1178,-122.44693369284,37.7700075522105,2011,1,19,92,News_rack - Not_Offensive
1179,-122.44693369284,37.7700075522105,2011,1,19,92,News_rack - Not_Offensive
1180,-122.448578838049,37.7697979719542,2011,1,19,92,News_rack - Not_Offensive
1181,-122.44939145762,37.768792498811,2011,1,21,2,Pole - Offensive
